Features,K,Score
"('avg_weather_severity', 'fatality_rate', 'severe_injury_rate', 'speeding_influence', 'weekend_crash_rate', 'avg_responsibility_score')",9,0.15782977096618797
"('avg_age', 'avg_weather_severity', 'severe_injury_rate', 'damage_cost_LB', 'speeding_influence', 'avg_responsibility_score')",7,0.15782954927324983
"('severe_injury_rate', 'damage_cost_LB', 'weekend_crash_rate', 'road_defect_crash_rate', 'night_crash_rate', 'avg_responsibility_score')",7,0.15782410075907144
"('avg_age', 'avg_weather_severity', 'fatality_rate', 'damage_cost_LB', 'speeding_influence', 'night_crash_rate')",10,0.15782213331152453
"('avg_weather_severity', 'severe_injury_rate', 'weekend_crash_rate', 'road_defect_crash_rate', 'night_crash_rate', 'avg_responsibility_score')",6,0.15780374725110682
"('avg_weather_severity', 'severe_injury_rate', 'speeding_influence', 'weekend_crash_rate', 'night_crash_rate', 'avg_responsibility_score')",6,0.15779763429014088
"('avg_weather_severity', 'severe_injury_rate', 'damage_cost_LB', 'speeding_influence', 'weekend_crash_rate', 'avg_responsibility_score')",5,0.15778496440652973
"('avg_age', 'avg_weather_severity', 'severe_injury_rate', 'speeding_influence', 'weekend_crash_rate', 'night_crash_rate')",5,0.15778254346825987
"('avg_age', 'fatality_rate', 'severe_injury_rate', 'road_defect_crash_rate', 'night_crash_rate', 'avg_responsibility_score')",8,0.15775598788953818
"('avg_age', 'avg_weather_severity', 'fatality_rate', 'severe_injury_rate', 'speeding_influence', 'avg_responsibility_score')",4,0.15770839536170825
"('severe_injury_rate', 'damage_cost_LB', 'speeding_influence', 'weekend_crash_rate', 'road_defect_crash_rate', 'avg_responsibility_score')",8,0.15765121740175542
"('avg_age', 'fatality_rate', 'severe_injury_rate', 'speeding_influence', 'night_crash_rate', 'avg_responsibility_score')",7,0.15753321997282363
"('avg_age', 'avg_weather_severity', 'fatality_rate', 'severe_injury_rate', 'weekend_crash_rate', 'road_defect_crash_rate')",9,0.15751284700535126
"('avg_weather_severity', 'damage_cost_LB', 'speeding_influence', 'weekend_crash_rate', 'road_defect_crash_rate', 'avg_responsibility_score')",5,0.15749347411370498
"('fatality_rate', 'speeding_influence', 'weekend_crash_rate', 'road_defect_crash_rate', 'night_crash_rate', 'avg_responsibility_score')",8,0.15744827262350622
"('avg_age', 'avg_weather_severity', 'fatality_rate', 'weekend_crash_rate', 'road_defect_crash_rate', 'night_crash_rate')",3,0.157417749346072
"('severe_injury_rate', 'damage_cost_LB', 'weekend_crash_rate', 'road_defect_crash_rate', 'night_crash_rate', 'avg_responsibility_score')",5,0.15738373529644942
"('avg_weather_severity', 'fatality_rate', 'severe_injury_rate', 'weekend_crash_rate', 'road_defect_crash_rate', 'night_crash_rate')",10,0.15737791875922963
"('avg_age', 'avg_weather_severity', 'severe_injury_rate', 'damage_cost_LB', 'weekend_crash_rate', 'road_defect_crash_rate')",10,0.1573721934474398
"('avg_age', 'severe_injury_rate', 'damage_cost_LB', 'speeding_influence', 'road_defect_crash_rate', 'avg_responsibility_score')",3,0.1573444682480103
"('avg_age', 'avg_weather_severity', 'fatality_rate', 'speeding_influence', 'weekend_crash_rate', 'road_defect_crash_rate')",8,0.15728858133338133
"('avg_age', 'fatality_rate', 'severe_injury_rate', 'weekend_crash_rate', 'road_defect_crash_rate', 'avg_responsibility_score')",6,0.1572195239873407
"('avg_weather_severity', 'severe_injury_rate', 'damage_cost_LB', 'weekend_crash_rate', 'road_defect_crash_rate', 'avg_responsibility_score')",5,0.15718645558770356
"('avg_age', 'avg_weather_severity', 'severe_injury_rate', 'damage_cost_LB', 'weekend_crash_rate', 'avg_responsibility_score')",5,0.15709323704191677
"('avg_age', 'avg_weather_severity', 'fatality_rate', 'speeding_influence', 'road_defect_crash_rate', 'avg_responsibility_score')",9,0.1570904714530189
"('avg_weather_severity', 'severe_injury_rate', 'damage_cost_LB', 'speeding_influence', 'weekend_crash_rate', 'night_crash_rate')",8,0.15706763637081383
"('avg_weather_severity', 'damage_cost_LB', 'speeding_influence', 'weekend_crash_rate', 'night_crash_rate', 'avg_responsibility_score')",6,0.15694629774933302
"('avg_weather_severity', 'fatality_rate', 'speeding_influence', 'road_defect_crash_rate', 'night_crash_rate', 'avg_responsibility_score')",9,0.15692367465023904
"('avg_age', 'fatality_rate', 'damage_cost_LB', 'speeding_influence', 'weekend_crash_rate', 'avg_responsibility_score')",9,0.15692317293587715
"('avg_age', 'fatality_rate', 'damage_cost_LB', 'speeding_influence', 'road_defect_crash_rate', 'night_crash_rate')",9,0.1568819154481256
"('avg_age', 'fatality_rate', 'severe_injury_rate', 'weekend_crash_rate', 'road_defect_crash_rate', 'night_crash_rate')",10,0.15686670360981675
"('avg_age', 'severe_injury_rate', 'damage_cost_LB', 'road_defect_crash_rate', 'night_crash_rate', 'avg_responsibility_score')",4,0.15685819500181616
"('fatality_rate', 'severe_injury_rate', 'damage_cost_LB', 'speeding_influence', 'weekend_crash_rate', 'avg_responsibility_score')",10,0.1568520606179599
"('avg_age', 'avg_weather_severity', 'fatality_rate', 'weekend_crash_rate', 'road_defect_crash_rate', 'night_crash_rate')",10,0.156835644433602
"('avg_age', 'avg_weather_severity', 'fatality_rate', 'severe_injury_rate', 'speeding_influence', 'weekend_crash_rate')",9,0.15683552369064585
"('avg_age', 'avg_weather_severity', 'fatality_rate', 'damage_cost_LB', 'speeding_influence', 'weekend_crash_rate')",4,0.15680830964985543
"('avg_weather_severity', 'fatality_rate', 'damage_cost_LB', 'weekend_crash_rate', 'night_crash_rate', 'avg_responsibility_score')",9,0.1567748153378987
"('avg_weather_severity', 'severe_injury_rate', 'damage_cost_LB', 'speeding_influence', 'night_crash_rate', 'avg_responsibility_score')",7,0.15676200922798983
"('avg_weather_severity', 'fatality_rate', 'damage_cost_LB', 'weekend_crash_rate', 'road_defect_crash_rate', 'night_crash_rate')",3,0.1567516404968952
"('avg_weather_severity', 'fatality_rate', 'damage_cost_LB', 'weekend_crash_rate', 'night_crash_rate', 'avg_responsibility_score')",10,0.15673876276592438
"('avg_age', 'avg_weather_severity', 'speeding_influence', 'weekend_crash_rate', 'road_defect_crash_rate', 'night_crash_rate')",5,0.15668229388133387
"('avg_age', 'severe_injury_rate', 'damage_cost_LB', 'weekend_crash_rate', 'road_defect_crash_rate', 'avg_responsibility_score')",7,0.1566806342440125
"('avg_age', 'severe_injury_rate', 'damage_cost_LB', 'speeding_influence', 'road_defect_crash_rate', 'avg_responsibility_score')",9,0.15660151310980472
"('avg_age', 'avg_weather_severity', 'fatality_rate', 'speeding_influence', 'night_crash_rate', 'avg_responsibility_score')",7,0.1565853389957906
"('avg_weather_severity', 'fatality_rate', 'damage_cost_LB', 'speeding_influence', 'night_crash_rate', 'avg_responsibility_score')",3,0.1565821841817307
"('avg_age', 'avg_weather_severity', 'severe_injury_rate', 'weekend_crash_rate', 'road_defect_crash_rate', 'night_crash_rate')",5,0.15647983793711123
"('fatality_rate', 'severe_injury_rate', 'speeding_influence', 'weekend_crash_rate', 'night_crash_rate', 'avg_responsibility_score')",9,0.15642120231739942
"('avg_age', 'avg_weather_severity', 'fatality_rate', 'severe_injury_rate', 'weekend_crash_rate', 'avg_responsibility_score')",6,0.15640741682169113
"('avg_weather_severity', 'severe_injury_rate', 'damage_cost_LB', 'weekend_crash_rate', 'road_defect_crash_rate', 'avg_responsibility_score')",4,0.156344963826232
"('avg_weather_severity', 'severe_injury_rate', 'damage_cost_LB', 'speeding_influence', 'weekend_crash_rate', 'avg_responsibility_score')",7,0.15630240926657632
"('avg_age', 'avg_weather_severity', 'fatality_rate', 'severe_injury_rate', 'speeding_influence', 'avg_responsibility_score')",7,0.15629678125396818
"('avg_age', 'avg_weather_severity', 'severe_injury_rate', 'damage_cost_LB', 'road_defect_crash_rate', 'avg_responsibility_score')",4,0.15624967652369903
"('avg_age', 'avg_weather_severity', 'severe_injury_rate', 'damage_cost_LB', 'speeding_influence', 'weekend_crash_rate')",8,0.15624384689973922
"('avg_weather_severity', 'fatality_rate', 'weekend_crash_rate', 'road_defect_crash_rate', 'night_crash_rate', 'avg_responsibility_score')",9,0.1561847871769261
"('avg_age', 'severe_injury_rate', 'damage_cost_LB', 'weekend_crash_rate', 'road_defect_crash_rate', 'avg_responsibility_score')",6,0.15618164821480018
"('avg_weather_severity', 'fatality_rate', 'severe_injury_rate', 'speeding_influence', 'weekend_crash_rate', 'avg_responsibility_score')",10,0.15613577591257252
"('avg_age', 'fatality_rate', 'severe_injury_rate', 'damage_cost_LB', 'road_defect_crash_rate', 'avg_responsibility_score')",3,0.15607910062871455
"('avg_age', 'avg_weather_severity', 'damage_cost_LB', 'weekend_crash_rate', 'road_defect_crash_rate', 'avg_responsibility_score')",6,0.15607194722470488
"('avg_age', 'severe_injury_rate', 'damage_cost_LB', 'road_defect_crash_rate', 'night_crash_rate', 'avg_responsibility_score')",6,0.15605547425762972
"('avg_weather_severity', 'damage_cost_LB', 'speeding_influence', 'weekend_crash_rate', 'road_defect_crash_rate', 'avg_responsibility_score')",7,0.1559992832317448
"('avg_age', 'avg_weather_severity', 'damage_cost_LB', 'speeding_influence', 'weekend_crash_rate', 'night_crash_rate')",5,0.15592880371616874
"('avg_age', 'avg_weather_severity', 'fatality_rate', 'damage_cost_LB', 'speeding_influence', 'weekend_crash_rate')",10,0.1559080874057685
"('avg_weather_severity', 'damage_cost_LB', 'weekend_crash_rate', 'road_defect_crash_rate', 'night_crash_rate', 'avg_responsibility_score')",4,0.15580904116452785
"('avg_weather_severity', 'fatality_rate', 'speeding_influence', 'road_defect_crash_rate', 'night_crash_rate', 'avg_responsibility_score')",8,0.15580877382619707
"('fatality_rate', 'severe_injury_rate', 'speeding_influence', 'weekend_crash_rate', 'night_crash_rate', 'avg_responsibility_score')",10,0.15579409985369175
"('avg_weather_severity', 'fatality_rate', 'severe_injury_rate', 'weekend_crash_rate', 'road_defect_crash_rate', 'night_crash_rate')",9,0.15579326221672732
"('avg_weather_severity', 'severe_injury_rate', 'damage_cost_LB', 'weekend_crash_rate', 'road_defect_crash_rate', 'night_crash_rate')",8,0.15577603355667116
"('avg_age', 'fatality_rate', 'severe_injury_rate', 'speeding_influence', 'weekend_crash_rate', 'avg_responsibility_score')",6,0.15576789200817373
"('avg_age', 'avg_weather_severity', 'severe_injury_rate', 'weekend_crash_rate', 'night_crash_rate', 'avg_responsibility_score')",3,0.15576043308048457
"('avg_weather_severity', 'fatality_rate', 'speeding_influence', 'weekend_crash_rate', 'road_defect_crash_rate', 'avg_responsibility_score')",7,0.15572274593095542
"('avg_age', 'avg_weather_severity', 'fatality_rate', 'road_defect_crash_rate', 'night_crash_rate', 'avg_responsibility_score')",3,0.15569776526055157
"('avg_age', 'avg_weather_severity', 'fatality_rate', 'speeding_influence', 'road_defect_crash_rate', 'avg_responsibility_score')",10,0.15567382082536596
"('avg_age', 'avg_weather_severity', 'damage_cost_LB', 'speeding_influence', 'weekend_crash_rate', 'road_defect_crash_rate')",5,0.15560766349527322
"('avg_weather_severity', 'damage_cost_LB', 'weekend_crash_rate', 'road_defect_crash_rate', 'night_crash_rate', 'avg_responsibility_score')",7,0.15552998167143806
"('avg_age', 'avg_weather_severity', 'fatality_rate', 'speeding_influence', 'night_crash_rate', 'avg_responsibility_score')",9,0.15549553561919238
"('avg_age', 'fatality_rate', 'severe_injury_rate', 'speeding_influence', 'road_defect_crash_rate', 'night_crash_rate')",2,0.1554739942302921
"('avg_age', 'avg_weather_severity', 'damage_cost_LB', 'speeding_influence', 'night_crash_rate', 'avg_responsibility_score')",5,0.15546403201313289
"('avg_age', 'avg_weather_severity', 'fatality_rate', 'weekend_crash_rate', 'road_defect_crash_rate', 'avg_responsibility_score')",4,0.15545353420964556
"('avg_age', 'avg_weather_severity', 'damage_cost_LB', 'speeding_influence', 'road_defect_crash_rate', 'avg_responsibility_score')",7,0.15544939584848896
"('avg_age', 'avg_weather_severity', 'fatality_rate', 'damage_cost_LB', 'night_crash_rate', 'avg_responsibility_score')",10,0.15529534770311407
"('severe_injury_rate', 'damage_cost_LB', 'speeding_influence', 'weekend_crash_rate', 'night_crash_rate', 'avg_responsibility_score')",6,0.15525370507796965
"('avg_weather_severity', 'severe_injury_rate', 'damage_cost_LB', 'weekend_crash_rate', 'road_defect_crash_rate', 'night_crash_rate')",6,0.1552164182014548
"('damage_cost_LB', 'speeding_influence', 'weekend_crash_rate', 'road_defect_crash_rate', 'night_crash_rate', 'avg_responsibility_score')",6,0.15519306563674867
"('avg_age', 'avg_weather_severity', 'severe_injury_rate', 'damage_cost_LB', 'weekend_crash_rate', 'night_crash_rate')",4,0.15515145396731475
"('avg_weather_severity', 'fatality_rate', 'severe_injury_rate', 'speeding_influence', 'night_crash_rate', 'avg_responsibility_score')",10,0.15514988091738882
"('avg_age', 'avg_weather_severity', 'fatality_rate', 'speeding_influence', 'weekend_crash_rate', 'night_crash_rate')",8,0.1550925184874291
"('avg_age', 'avg_weather_severity', 'severe_injury_rate', 'damage_cost_LB', 'road_defect_crash_rate', 'avg_responsibility_score')",8,0.15507890193233162
"('avg_age', 'fatality_rate', 'severe_injury_rate', 'speeding_influence', 'night_crash_rate', 'avg_responsibility_score')",10,0.1549991983352643
"('avg_age', 'avg_weather_severity', 'fatality_rate', 'weekend_crash_rate', 'road_defect_crash_rate', 'night_crash_rate')",9,0.15492014801774048
"('fatality_rate', 'severe_injury_rate', 'weekend_crash_rate', 'road_defect_crash_rate', 'night_crash_rate', 'avg_responsibility_score')",4,0.1549014536009924
"('avg_age', 'avg_weather_severity', 'severe_injury_rate', 'damage_cost_LB', 'speeding_influence', 'road_defect_crash_rate')",9,0.15487310682596117
"('avg_age', 'severe_injury_rate', 'damage_cost_LB', 'speeding_influence', 'weekend_crash_rate', 'night_crash_rate')",6,0.15485781983235264
"('avg_age', 'fatality_rate', 'severe_injury_rate', 'weekend_crash_rate', 'road_defect_crash_rate', 'night_crash_rate')",3,0.15484845054852295
"('avg_age', 'severe_injury_rate', 'damage_cost_LB', 'weekend_crash_rate', 'road_defect_crash_rate', 'night_crash_rate')",7,0.1548329735153042
"('severe_injury_rate', 'speeding_influence', 'weekend_crash_rate', 'road_defect_crash_rate', 'night_crash_rate', 'avg_responsibility_score')",5,0.15482524826606925
"('avg_age', 'avg_weather_severity', 'fatality_rate', 'severe_injury_rate', 'weekend_crash_rate', 'avg_responsibility_score')",2,0.1547995125744805
"('avg_age', 'fatality_rate', 'severe_injury_rate', 'damage_cost_LB', 'weekend_crash_rate', 'avg_responsibility_score')",2,0.15479947402043637
"('avg_age', 'fatality_rate', 'severe_injury_rate', 'weekend_crash_rate', 'night_crash_rate', 'avg_responsibility_score')",6,0.1547326885487114
"('avg_age', 'avg_weather_severity', 'weekend_crash_rate', 'road_defect_crash_rate', 'night_crash_rate', 'avg_responsibility_score')",4,0.15471655405294774
"('avg_age', 'avg_weather_severity', 'damage_cost_LB', 'speeding_influence', 'road_defect_crash_rate', 'night_crash_rate')",3,0.15471345662190988
"('avg_age', 'fatality_rate', 'weekend_crash_rate', 'road_defect_crash_rate', 'night_crash_rate', 'avg_responsibility_score')",3,0.15470346346174482
"('avg_weather_severity', 'severe_injury_rate', 'weekend_crash_rate', 'road_defect_crash_rate', 'night_crash_rate', 'avg_responsibility_score')",4,0.15469286212775712
"('damage_cost_LB', 'speeding_influence', 'weekend_crash_rate', 'road_defect_crash_rate', 'night_crash_rate', 'avg_responsibility_score')",7,0.15464420200439724
"('avg_age', 'avg_weather_severity', 'fatality_rate', 'damage_cost_LB', 'weekend_crash_rate', 'night_crash_rate')",10,0.15463007965307146
"('avg_age', 'avg_weather_severity', 'severe_injury_rate', 'damage_cost_LB', 'weekend_crash_rate', 'night_crash_rate')",6,0.15458142611074713
"('avg_age', 'avg_weather_severity', 'fatality_rate', 'speeding_influence', 'night_crash_rate', 'avg_responsibility_score')",8,0.15454482687811943
"('avg_age', 'avg_weather_severity', 'severe_injury_rate', 'damage_cost_LB', 'weekend_crash_rate', 'avg_responsibility_score')",6,0.15446048088965572
"('avg_age', 'fatality_rate', 'damage_cost_LB', 'speeding_influence', 'weekend_crash_rate', 'avg_responsibility_score')",10,0.15442186072500877
"('avg_age', 'avg_weather_severity', 'damage_cost_LB', 'weekend_crash_rate', 'road_defect_crash_rate', 'night_crash_rate')",6,0.15441911953770646
"('avg_age', 'avg_weather_severity', 'fatality_rate', 'severe_injury_rate', 'damage_cost_LB', 'weekend_crash_rate')",10,0.15438187985273027
"('fatality_rate', 'severe_injury_rate', 'speeding_influence', 'road_defect_crash_rate', 'night_crash_rate', 'avg_responsibility_score')",3,0.15431572310713318
"('fatality_rate', 'severe_injury_rate', 'weekend_crash_rate', 'road_defect_crash_rate', 'night_crash_rate', 'avg_responsibility_score')",2,0.15429318619065596
"('avg_age', 'fatality_rate', 'severe_injury_rate', 'weekend_crash_rate', 'night_crash_rate', 'avg_responsibility_score')",2,0.15427935000632334
